recipe_id,ingredient,amount
379,소금,1/3T
380,새우,4마리
380,오징어,1마리
380,양파,1개
380,돼지고기,80g
380,양배추,2줌
380,대파,1줄기
380,호박,1/3개
380,땡초,2개
380,식용유,4T
380,다진마늘,2T
380,고춧가루,6T
380,간장,2T
380,액젓,1T
380,후추,4~5번톡톡
380,맛소금,1T
380,맛술,2T
381,배추잎,5장
381,오징어,1마리
381,액젓,취향껏가감
381,물,1500ml
381,다진마늘,1큰술 반
381,카놀라유,3큰술
381,후추,톡톡톡톡
381,굴소스,1큰술
381,고추기름,3큰술
381,고춧가루,3큰술
381,홍합,2줌
381,당근,적당량
381,양파,1개
381,대파,2대
381,청양초,3개
381,새우,12마리
381,호박,적당량
382,뜨거운 물,500ml
382,라면,1봉지
382,대패삼겹살,1줌
382,양파,1/4개
382,양배추,약간
382,대파,1/2대
382,진간장,1숟가락
382,고춧가루,1숟가락
383,물,550ml(조리법에 나온 양)
383,라면,1개
383,대패삼겹살,1주먹
383,양파,1/4개
383,대파,1/3대
383,진간장,1T
383,고춧가루,1T
383,식용유,조금
384,라면,2개
384,대패 삼겹살,10~12장
384,고춧가루,2스푼
384,진간장,2스푼
384,물,1000ml
384,양파,1/2개
384,채 썬 양배추,1컵
384,송송 썬 대파,1컵
385,식용유,1T
385,간장,2T
385,돼지고기,생략가능
385,다진마늘,1T
385,면굵은 라면,1개
385,청양고추,1개
385,대파,1T
385,오징어,1/2마리
385,고춧가루,1T
386,미니새송이,1/2줌
386,대파,약간
386,양파,1/2개
386,마늘,4알
386,청경채,1/2쪽
386,냉동새우,기호에따라
386,고춧가루,2T
386,땡초,약간
386,굴소스(선택),1/2T
386,피쉬소스(선택),1/4T
386,라면스프,기호에따라조절
387,설탕,1+1/2숟갈
387,쫄면,1인분
387,양배추 채썬것,2줌
387,고추장,5숟갈
387,식초,2숟갈
387,고추가루,2숟갈
387,간장,2/3숟갈
387,다진파,1숟갈
387,사이다,3숟갈
387,다진마늘,2숟갈
387,참기름,1+1/2숟갈
387,올리고당,2숟갈
387,깨소금,1숟갈
388,간마늘,3큰술
388,쫄면,800g
388,상추,1줌
388,당근,1/2개
388,적채,100g
388,오이,1개
388,콩나물,400g
388,계란,2개 ​
388,고춧가루,6큰술
388,간장,2큰술
388,설탕,6큰술​
388,고추장,4큰술
388,식초,9큰술
388,물,6큰술
388,깨,약간
389,오이,1개
389,쫄면,1줌
389,달래,1줌
389,골뱅이 캔,1개
389,청양고추,2개
389,당근,1/4개
389,참기름,1큰술
389,통깨,약간
389,고춧가루,3큰술
389,고추장,1큰술
389,설탕,3큰술
389,식초,3큰술
389,간장,2큰술
389,골뱅이 캔 육수,3큰술
390,고추장,2큰술
390,계란,
390,쫄면,
390,당근,
390,통깨,
390,참기름,1/2큰술
390,다진파,1/2큰술
390,다진마늘,1큰술
390,사이다,2큰술
390,설탕,1작은술
390,오이,
390,간장,1/2큰술
390,식초,2큰술
390,고추가루,1큰술
390,콩나물,
390,물엿,1큰술
391,양배추,조금
391,쫄면,1인분
391,계란,1/2개
391,오이,조금
391,고추장,2TS
391,간장,0.5TS
391,매실,1TS
391,요리당,0.3TS
391,식초,1.5TS
391,마늘,0.5TS
391,통깨,조금
392,라면,1개
392,라면스프,1숟가락
392,3분 카레,1개
392,슬라이스치즈,1장
392,물,2종이컵
392,파슬리가루,약간
393,라면,1봉지
393,물,1컵
393,파슬리가루,약간
393,모짜렐라 치즈,100g
394,소금,약간
394,우유,6숟갈
394,부침가루,3숟갈
394,피자치즈,
394,홍고추,1개
394,청양고추,2개
394,상추,2장
394,당근,20g
394,양파,1/4개
394,라면사리,1개
394,후추,약간
394,달걀,1개
395,라면,1봉지
395,물,400ml
395,라면스프,1/2봉지
395,크림치즈,2큰술
396,후추,약간
396,물,3큰술
396,매실액,1큰술
396,고춧가루,1작은술
396,간장,2큰술
396,고추장,1/큰술
396,슬라이스치즈,1장
396,양파,1/4개
396,홍피망,1/2개
396,청피망,1/2개
396,올리브오일(식용유/해바라기씨유),1큰술
396,얇은 슬라이스햄,5장
396,라면,1개
396,청주,1작은술
396,참기름,1작은술
397,깨,1스푼
397,아몬드,2스푼
397,소금,1/2스푼
397,설탕,1스푼
397,두유,1/2컵
397,우유,1/2컵
397,두부,200g
397,오이,
397,중면(국수),
398,채 썬 오이,1/4개
398,소면,
398,땅콩버터,1큰술
398,물 두부팩 가득채워,3번(약 900ml)
398,두부,1모(팩)
398,통깨,5큰술
398,설탕,1큰술
398,소금,3/4큰술
399,땅콩버터,1큰술
399,두부,1모
399,소면,1줌
399,오이,
399,토마토,조금
399,소금,2꼬집
399,설탕,1작은술
399,물,3컵
399,통깨,1큰술
400,국수,1줌
400,오이,1개
400,​ ​메주콩,4컵
400,소금,1/2티스푼
401,소금,1/2큰술
401,검은깨,1큰술
401,두유,1컵
401,오이,1개
401,미숫가루,3큰술
402,파마산치즈가루,적당량
402,소금,약간
402,올리브유,적당량
402,슬라이스치즈,1장
402,생크림,250ml
402,우유,250ml
402,새우(생략가능),조금
402,슬라이스치즈,1장
402,새송이버섯,1개
402,양파,1/2개
402,베이컨,5줄
402,파스타면,2인분
402,후추,약간
402,마늘,3알
403,체다치즈,1장
403,스파게티면,500원 크기 두께
403,칵테일새우,적당량
403,느타리버섯,적당량
403,베이컨,적당량
403,양파,1/3개
403,흰우유,200ml
403,파마산치즈가루,적당량
403,파슬리가루,약간
403,소금,1t
403,후추(혹은허브맛솔트),약간
404,날치알(선택),1큰술
404,파스타면,120g
404,양파,1/2개
404,생크림,1컵
404,우유,1+1/2컵
404,파마산치즈가루,1큰술
404,소시지,5~7개
404,소금,약간
404,후추,약간
404,파슬리가루,약간
404,올리브뉴,1큰술
404,다진마늘,1작은술
405,소금,1스푼
405,파스타면,2인분(500원분량 2개)
405,베이컨,4줄
405,양파,1/2개
405,마늘,7개
405,송이버섯,1개
405,우유,200ml(1컵)
405,파슬리가루,1꼬집
405,생크림,200ml(1컵)
405,슬라이스치즈,2장
405,후추,약간
405,계란노른자,2개
406,소금,약간
406,후춧가루,약간
406,구운김,약간
406,올리브유,2큰술
406,마늘,5쪽
406,건고추(또는 청양고추 2개),3개
406,우유,1+1/2컵
406,명란젓 큰 것,1개(약 70g)
406,스파게티면,160g
406,생크림,1+1/2컵
407,양파,1/2개
407,파스타면,
407,시중에판매하는토마토소스,
407,양송이버섯,3개
407,편마늘,
407,베이컨,4줄
407,올리브유,
408,시판 토마토소스,8~10숟갈
408,홍합,3개
408,새우,5마리
408,마늘,5톨
408,양파,1/2개
408,청량고추,1개
408,파스타면,1인분
409,스파게티면,1인분
409,새우,2마리
409,바지락,1줌
409,청양고추,1개
409,소금,1TS
409,시판용 토마토소스,1인분
409,마늘,5~6톨
410,양파,1/2개
410,베이컨,
410,토마토소스(폰타나),1/2통
410,파스타면,1줌
411,맛술,1큰술
411,소금,
411,올리브오일,1큰술
411,식용유,
411,다진마늘,1큰술
411,양파,1개
411,방울토마토,400그램
411,토마토케첩(또는 홀토마토캔),2~3큰술
411,우스타소스,1큰술
411,후추,
411,왕 새우,10마리
411,술,2큰술
411,버터,1큰술
411,스파게티면,1인분(80그램)
411,굵은소금,1큰술
412,생면,
412,꽃게,
412,새우,
412,조개,
412,홍합,
412,건고추,
412,목이버섯,
412,청양고추,
412,대파,
412,양파,
412,소금,
412,후추,조금
412,국간장,1큰술
412,소금,1큰술
412,굴소스,2큰술
412,멸치육수,7컵
412,청경채,
412,마늘,1큰술
412,고춧가루,3큰술
412,참기름,1큰술
412,포도씨유,1큰술
412,배추잎,
412,참기름,
413,홍고추,1개
413,바지락,1종이컵
413,홍합,2종이컵
413,새우,4마리
413,칼국수면,2인분
413,양파,1/4개
413,청양고추,1개
413,멸치다시마육수,5종이컵
413,소금,약간
413,후추,약간
413,다진 마늘,1숟가락
414,쪽파,
414,시판 생면,1인분
414,해물육수(또는생수),
414,호박,
414,해물(새우&쭈꾸미&홍합등),
414,양파,
414,당근,
414,간장,2큰술
414,참기름,
414,고춧가루,
415,쪽파,
415,깨소금,
415,애호박,
415,당근,
415,양파,
415,칼국수면,
415,참기름,
415,고추가루,2
415,간장,1/2
415,칵테일새우,
415,오징어,
416,파,
416,멸치다시국물,
416,칼국수,2인분
416,조개,
416,새우,
416,오징어,
416,애호박,
416,다진 마늘,1큰술
416,고추,
416,국간장,
416,당근,
417,절인 무,90g
417,매실청,8T
417,오이,1개
417,소금,1T
417,설탕,3T
417,식초,3T
417,삶은계란,3개
417,절인 오이,90g
417,황태채,70g
417,냉면,3인분
417,양념장,240g
417,통깨,2T
417,참기름,2T
417,고춧가루,6T
417,간장,2T
417,식초,6T
417,고추장,4T
417,다진마늘,2T
417,생강가루,1/3T
417,설탕,4T
418,매실청,4큰술
418,횟감연어,400g
418,쌈 채소,2줌
418,매운고추,
418,마늘,
418,아보카도,1개
418,고춧가루,5큰술
418,간장,1큰술
418,청주,1큰술
418,2배식초,1큰술
418,참기름,1/2큰술
418,고추장,12큰술
418,식초,4큰술
418,설탕,4큰술
418,다진마늘,1큰술
419,양파,
419,깻잎,
419,청양고추,
419,사이다,180ml
419,고추장,3T
419,마늘,1/2t
419,매실청,5T
419,복숭아,
419,전복,3마리
419,고춧가루,3T
419,오이,
420,명태회무침,2컵
420,동치미무,1/4개
420,명태포,1kg
420,고추장,3큰술
420,고춧가루,1큰술
420,양조간장,2큰술
420,매실액,1큰술
420,설탕,1큰술
420,오이,1/5개
420,맛술,1큰술
420,다진마늘,1큰술
420,고춧가루,1큰술
420,라면스프,1개
420,냉면사리,2개
420,달걀후라이,2개
420,식초,1큰술
420,다진마늘,1작은술
420,썬파,1큰술
420,매실액,1큰술
420,후추,1꼬집
420,참기름,1작은술
420,고추장,1큰술
420,통깨,1작은술
420,양조간장,1작은술
421,막걸리,
421,레몬즙,
421,식초,
421,파,
421,마늘,
421,고춧가루,
421,간장,
421,배,
421,설탕,
421,홍어,
421,오이,
421,무,
422,떡국 떡 (밥그릇으로),2공기 정도
422,계란,2개
422,물,800ml
422,다진 마늘,1큰 술
422,국간장,1큰 술
422,액젓,1/2큰 술
422,참기름,1큰 술
422,식용유,1큰 술
422,소금,약간
422,국거리 소고기,200g 정도
422,후춧가루,약간
422,대파,1/2대
423,떡국떡,2컵
423,멸치육수,2+1/2컵
423,대파,1대
423,국간장,1큰술
423,계란,1개
423,깨가루,약간
423,참기름,약간
423,김가루,약간
424,달걀,2개
424,후춧가루,약간
424,떡국떡,400g
424,소고기,100g
424,대파,40g
424,참기름,1큰술
424,식용유,1큰술
424,물,1900ml
424,다진마늘,1큰술
424,국간장,2큰술
424,꽃소금,1큰술
425,참기름,1T
425,식용유,1T
425,떡국떡,2밥그릇
425,대파,1/3개
425,계란,2개
425,우유 반 컵,100ml
425,만두(생략가능),2개
425,국간장,2T
425,후추,0.5T
425,다진마늘,1T
425,소금 (또는 새우젓),1T
425,다진소고기,100g
425,김가루,조금
426,마늘,
426,한우 양지,200g
426,떡국떡,3인분
426,달걀,2개
426,대파,
426,청양고추,
426,국간장,2큰술
426,소금,
426,후추,
427,대파,1/3대
427,달걀,1개
427,집간장,1밥숟갈
427,떡국떡,1줌
427,만두,3개
427,멸치다시마육수,450ml
428,설탕,1/3
428,소금,
428,간장,1
428,후추,
428,끓인사골육수,3컵
428,후춧가루,
428,마늘,
428,달걀,1
428,소고기 다짐육,130g
428,떡국떡,2컵
428,맛술,1
428,시판 사골육수,1봉
428,참기름,
428,파,
429,만두,10~15개
429,떡,0.5밥공기
429,대파,1뿌리
429,소고기 다시다,1스푼
429,당근,적당히
429,김가루,적당히
429,통깨,적당히
430,대파,조금
430,후춧가루,조금
430,참기름,1/2큰술
430,다시다,조금
430,소금,1/2큰술
430,달걀,2개
430,만두,12개
430,국간장,1큰술
430,멸치다시마티백,1개
430,다진마늘,1큰술
430,떡국떡,1대접
431,물,
431,사골국물,
431,후추,
431,만두,
431,간마늘,
431,떡국떡,
431,소금,
431,국간장,
431,김,
431,계란,
431,파,
432,라면,2개
432,양파,2개
432,스프,3개
432,삼겹살,3줄
432,올리브유,약간
433,짜장분말,1숟가락
433,짜장라면,2개
433,양파,1개
433,대파,3뼘
433,물,1/2종이컵
433,올리브유,1숟가락
434,짜장라면,1개
434,대파,1/4대
434,양파,1/6개
434,식용유,약간
434,해동된 만두,5개
435,짜장라면,1개
435,물,400ml
435,고추장,1/2숟갈
436,짜장라면,2개
436,베이컨,4줄
436,양배추,3잎
436,양파,1개
437,다진 생강,1/4T
437,식용유,2T
437,다진 대파 흰부분,1C
437,만두피,12장
437,설탕,1/2T
437,간장,3T
437,굴소스,1T
437,물,1/2C
437,돼지고기 다짐육,1C(200g)
438,돼지고기,400g
438,부추,1/3단
438,신김치,1/4포기
438,두부,1모
438,당면,500원동전 두께
438,굴소스,2T
438,고추가루,3T
438,참기름,2T
438,생강가루,1T(없음생략)
438,맛술,2T
438,진간장,3T
438,간마늘,1T
439,소금,
439,갈은돼지고기,500g
439,숙주나물,
439,부추,
439,당면,
439,계란노른자,
439,두부,
439,만두피,
439,소금,
439,후추,
439,다진파,
439,후추,
439,맛술,
439,다진마늘,
439,간장약간,
439,간장,
439,생강가루or생강즙,
440,돼지고기,1kg
440,부추,1단
440,대파,4-5개
440,양파,1-1/2개
440,설탕,1스푼
440,소금,1/2스푼
440,후추가루,1/2스푼
440,참기름,2-3스푼
440,통깨,1-2스푼
440,굴소스,3스푼
440,생강술(맛술),2스푼
440,다진마늘,2스푼
440,간장,1/3컵
441,청량고추,6개
441,대파,1뿌리
441,새우 1팩,30마리
441,당면,1줌
441,돼지고기간것,
441,부추,1줌
441,고춧가루,조금
441,숙주,
441,마트용 냉장 만두피,2팩
441,소금,
441,통깨,
441,후추,
441,식초,
441,깨소금,
441,매실청,
441,간장,
441,참기름,
442,피자치즈,
442,고구마,
442,소금,1꼬집
442,만두피,
443,종이호일,1장
443,오일,약간
443,교자 만두,10개
444,참기름,1/2T
444,깨,약간
444,냉동만두,7개
444,식용유,약간
444,대파,4대
444,진간장,1T
444,설탕,1T
444,다진 마늘,1/2T
444,고운 고춧가루,1T
445,계란,
445,부추,
445,당면,
445,소금,
445,당근,
445,식용유,
446,당면,20~30g
446,감자,2개
446,양파,1개
446,청피망,1/2개
446,홍피망,1/2개
446,파,1/2대
446,우유,2큰술
446,감자전분,2큰술
446,소금,약간
446,간장,1큰술
446,참기름,1/2큰술
446,굴소스,1작은술
446,깨소금,1/2큰술
446,후추,약간
447,다짐육 돼지고기,2종이컵
447,숙주나물,1종이컵
447,두부,100g
447,계란,1개
447,당면,2종이컵
447,다진김치,2종이컵
447,간장,1숟갈
447,부추,1종이컵
447,굴소스,1숟갈
447,다진마늘,1숟갈
447,설탕,1숟갈
447,고춧가루,2숟갈
447,참기름,1숟갈
447,들깨가루,2숟갈
447,다진파,1종이컵
448,돼지고기 간 것,600g
448,다진김치,600g
448,두부,1.5모
448,소금,0.5작은술
448,만두피,65장
448,간장,1큰술
448,생강가루,0.3큰술
448,후춧가루,약간
448,맛술,1큰술
448,다진마늘,2큰술
448,참기름,5큰술
448,계란,2개
448,고춧가루,3큰술
448,부추,200g
448,대파 다진 것,1.5컵
449,고춧가루,3~4큰술
449,계란,1개
449,참기름,
449,간장,3큰술
449,굴소스,2큰술
449,캡사이신(없어도됨),2큰술
449,생강가루,1티스푼
449,다진파(뿌리부분),
449,소금,1큰술
449,왕만두피,2개
449,두부,1모
449,부추,1/2단
449,숙주,1/2봉지
449,당면,100g
449,익은김치,2/4포기
449,돼지고기,400g(반근 좀 넘게)
449,청양고추,5개
449,후추,
450,만두피,20장
450,다진생강,약간
450,다진돼지고기,300g
450,다진마늘,2숟가락
450,다진김치,300g
450,삶은당면,100g
450,술,약간
450,후추,약간
450,참기름,2숟가락
450,다진대파,2대
450,소금,약간
450,굴소스,1숟가락
450,진간장,1숟가락
450,고춧가루,3숟가락
451,간장,1스푼
451,참기름,1스푼
451,고춧가루,1스푼
451,만두피,2팩
451,굴소스,1스푼
451,대파,1컵
451,부추,1컵
451,당면,2컵
451,돼지고기 간것,1컵
451,김치 (묵은지),2컵
451,간 마늘,1스푼
451,들깨가루,1/2~1컵
452,부추,1/2단
452,돼지고기 간것,300g
452,소금,조금
452,후춧가루,조금
452,참기름,1작은술
452,다진마늘,1작은술
452,물,1/3컵
452,식용유,1작은술
452,소금,조금
452,밀가루,조금
452,밀가루,2+1/2컵
453,참기름,1/3큰술
453,고추가루,1작은술
453,식초,2작은술
453,설탕,1작은술
453,간장,3큰술
453,찬물,1/2컵씩(2회)
453,물,1리터
453,물만두,15개
453,생수,1/4컵
454,부추,
454,소고기다짐육,
454,간돼지고기,
454,만두피,
454,참기름,
454,식용유,
454,물,
454,마늘,
454,생강,
454,후추,
454,간장,
455,부추,40g
455,칵테일새우,20마리
455,소금,약간
455,얼음물,적당량
455,포도씨유(기름),1/2작은술
455,찬물,3~4큰술
455,중력분,60g
455,간장,1큰술
455,맛술,1큰술
455,식초,1/2큰술
455,올리고당,1큰술
455,고추가루,1작은술
455,청주,1큰술
455,후추,약간
456,감자,1/2개
456,물만두,15개
456,대파,1대
456,다시마,1조각
456,멸치,5마리
456,밀가루,1컵
456,소금,약간
457,홍고추,1개
457,달걀,2개
457,대파,1대
457,만개한알,1알
457,후추,약간
457,참치액,1숟가락
457,국간장,1숟가락
457,다진 마늘,1숟가락
457,물,4종이컵
457,멸치다시백,1개
457,만두,8개
457,양파,1/4개
458,국간장,1T
458,달걀,1개
458,다진마늘,1/3T
458,대파,1/3대
458,다시팩,1개
458,만두,6개
459,달걀,1개
459,떡국떡,1줌
459,만두,3개
459,멸치다시마육수,450ml
459,집간장,1밥숟갈
459,대파,1/3대
460,파,
460,만두,10개
460,사골국물,1팩
460,계란,2개
460,물,
460,조미김,
460,후추,
460,국간장,2T
460,간마늘,1/2큰술
461,김가루,약간
461,고기만두,5개
461,김치만두,5개
461,물만두,10개
461,사골육수,500g
461,양파,1줌
461,당근,1줌
461,다진마늘,1T
461,소금,1/2T
461,후추가루,약간
461,대파,1줌
462,들기름,2T
462,국간장,1/2T
462,게살,50g
462,양파,1/3개
462,감자(소),1개
462,양배추,1줌
462,피망,1/4개
462,찬밥,1공기
462,들깨가루,3T
463,양송이버섯,
463,당근,
463,양파,조금
463,불린 쌀,1컵
463,게살,1/2컵
464,파프리카,1/2개
464,다시마우린물,4컵
464,국간장,1.5T
464,세발나물,1줌
464,고구마(중),1개
464,양파,1/2개
464,대파(썰어둔것),2T
464,밥,1공기
464,게살(발라둔것),1/2컵
464,감자(소),2개
465,게살,1팩
465,찹쌀,2컵
465,물,12컵
465,감자,1개
465,양파,1/2개
465,피망,1/2개
465,소금,1/2숟가락
465,김자반,1숟가락
466,새송이버섯,3T
466,대파(다진것),1/3컵
466,공기밥,1/2공기
