recipe_id,ingredient,amount
672,청주,1/2T
672,간장,2T
672,다진 마늘,1T
672,고춧가루,2T
672,애호박,80g
672,고추장,1T
672,양파,
672,멸치,
672,다시마,
672,육수,4컵
672,홍 고추,1개
672,청양고추,2개
672,표고버섯,
672,쑥갓,3줄기
673,무,
673,생선(원하는대로),
673,쌈장or된장,1/2스푼
673,고춧가루,2스푼
673,맛술,2스푼
673,다진마늘,1스푼
673,양파,
673,호박,
673,매운고추,
673,파,
673,고추장,1스푼
674,우럭 중,2마리
674,천연조미료,1/2큰술
674,소금,2꼬집
674,다진마늘,1큰술
674,고춧가루,2큰술
674,맛술,5큰술
674,맛간장,1큰술
674,후추,톡톡톡
674,쑥갓,1줌
674,땡초,3개
674,대파,2대
674,두부,1모
674,무우,1/3개
674,멸치액젓,3큰술
675,청양고추,2개
675,다시마,
675,국간장,3큰술
675,고운 고추가루,1큰술
675,다진마늘,1큰술
675,대파,1대
675,두부,1/2모
675,참기름,1큰술
675,건표고버섯,1/2컵
675,만가닥버섯,2줌
675,하얀 만송이버섯,1줌
675,멸치 육수,4컵
675,식용유,1/2큰술
676,소꼬리,
676,대파,
676,소금,약간
677,꼬리반골,4kg
677,생수,14L
678,간장,
678,소꼬리,
678,파,
678,마늘,
678,양파,
678,소금,
678,파,
678,마늘,
679,참기름,1큰술
679,통후추,약간
679,다진파,1큰술
679,후춧가루,약간
679,다진마늘,1큰술
679,소금,약간
679,파,3대
679,당면,200g
679,파뿌리,3쪽
679,무,2토막
679,마늘,2-4쪽
679,소꼬리,700g
679,국간장,3큰술
680,마늘,10톨
680,대파,1대
680,양파,1개
680,소꼬리뼈,3.7kg
680,물,5리터 이상
681,대파,1/2개
681,된장,1큰 술
681,꽃게,2-3마리
681,무,1/4개
681,애호박,1/2개
681,양파,1개
681,청양고추,2개
681,홍고추,1개
681,팽이버섯(선택),적당량
681,물,1.2L
681,고추장,1큰 술
681,고춧가루,2큰 술
681,다진 마늘,1큰 술
681,국간장,입맛에맞게
682,다진마늘,2T
682,맛술,2T
682,고추가루,1T
682,고추장,1T
682,새우가루,1T
682,된장,2T
682,양파,1/2개
682,물,1.2리터
682,다시마,4장
682,꽃게,3마리
682,무,1토막
683,후추,약간
683,된장,1/2큰술
683,멸치액젓,1큰술
683,다진마늘,1큰술
683,고추가루,1큰술
683,고추장,1/2큰술
683,대파,1/2대
683,홍고추,1/2개
683,청양고추,1개
683,새송이버섯,1/2개
683,다시마육수 또는 물,5컵
683,무우,1토막
683,꽃게,3마리
683,양파,1/4개
684,청양고추,1개
684,꽃게,3마리
684,무,200g
684,양파,1개
684,호박,200g
684,대파,1대
684,홍고추,1개
684,쌀뜨물,12컵
684,손바닥만 한 크기 다시마,2장
684,소금,나머지간하기
684,된장,2.5큰술
684,고춧가루,2.5큰술
684,미림,2큰술
684,국간장,2큰술
684,다진 마늘,1큰술
684,고추장,1큰술
684,다진 생강,1작은술(생략가능)
685,대파,1대
685,꽃게,3마리
685,홍고추,1개
685,소금,조금
685,애호박,1/2개
685,고춧가루,1큰술
685,된장,1큰술
685,고추장,1작은술
685,물,11컵
685,다진마늘,1큰술
685,콩나물,조금
685,쑥갓,조금
685,무우 작은것,1/3개
685,후춧가루,조금
685,청양고추,1개
686,물,1000ml
686,다시마,2조각
686,굵은멸치,20마리
686,밀가루,적당량
686,맛술,0.5T
686,후추,약간
686,멸치액젓,1T
686,홍고추,1개
686,전복,8마리
686,낙지,2마리
686,청경채,7개
686,청양고추,2개
686,호박,1/2쪽
686,부추,약간
686,대파,2줄
686,양파,1/4쪽
686,마늘,4톨
686,표고버섯,1개
686,숙주,1줌
687,팔각,2개
687,통후추,1작은술
687,돼지내장,2Kg
687,삶은돼지내장,150g
687,사골곰탕육수,3컵
687,썬파,2큰술
687,고춧기름,2큰술
687,다진마늘,2큰술
687,다진생강,1작은술
687,새우젓,1작은술
687,멸치액젓,1큰술
687,청양고추,2개
687,고춧가루,2큰술
687,맛술,1큰술
687,월계수잎,3장
687,된장,2큰술
688,무,1/5개
688,후추,1t
688,다진생강,1t
688,매실액,1작은술
688,다진마늘,1큰술
688,멸치액젓,1큰술
688,국간장,2큰술
688,고춧가루,3큰술
688,쑥갓,1/2단
688,팽이버섯,2묶음
688,콩나물,1사발
688,대파,2뿌리
688,동태,1마리
688,알집,100g
688,이리,100g
688,청주,1큰술
688,양파,1/2개
688,오만둥이,200g
689,마늘,2T
689,소내장(소주반컵 밀가루),5근
689,파 뿌리,1/2컵
689,통후추,1T
689,마늘,7쪽
689,고사리,2줌
689,숙주,3봉
689,쌀뜨물,
689,사골육수,2L
689,대파,
689,고추가루,6T
689,소고기다시다(취향껏),3T
689,소금,약간
690,쌀뜨물,
690,후추,파
690,마늘,
690,파뿌리,
690,무,
690,밀가루,
690,소내장,
690,소금,
691,파,
691,맛술,1T
691,마늘,1/2t
691,소금,
691,소고기다시다,1/2t
691,고추가루,2T
691,무,조금
691,쌀뜨물,
691,냉동명태이리,
691,아귀애,
691,콩나물,1줌
692,양파,
692,닭,1마리
692,대파,
692,후추,통마늘
692,청주 or,소주
692,월계수잎(생략가능),
692,다진마늘,1스푼
692,소금,
693,다진마늘,1T
693,국간장,1T
693,후춧가루,소량
693,대파 총총썰은거,1개
693,마늘,12개
693,대파,1/2개
693,양파,1개
693,고추가루,3T
693,닭,1마리(1kg)
693,통후추,8알(없으면 생략가능)
693,닭육수,4T
694,통마늘,1줌
694,후추,약간
694,다진파,1컵
694,청양고추,1개
694,국간장,1T
694,다진 마늘,1T
694,고추가루,3T
694,닭,1마리
694,생강,1/3줌
694,소금,약간
694,대파,1대
694,양파,1개
694,후추,약간
695,참기름,1Ts
695,양파,1/2개
695,대파,1뿌리
695,통마늘,1/2줌
695,통후추,약간
695,소금,약간
695,후추,약간
695,간마늘,1ts
695,닭,1마리
695,닭육수,1국자
695,국간장,0.5Ts
695,간마늘,1ts
695,고춧가루,2Ts
696,닭고기,1마리
696,마늘,5알
696,청주(소주),1소주컵
696,고추가루,3T
696,다진마늘,1T
696,대파,1대
696,국간장,1T
696,청양고추,2개
696,대파,1대
697,다시마,
697,간장,8~11큰술
697,당면,
697,감자,3개
697,당근,1/2쪽
697,양파,1~1.5개
697,고추,3개
697,대파,1대
697,다진마늘,5쪽
697,우유,200ml
697,닭,1마리
697,멸치,
697,표고버섯,
697,후추,약간
697,청주,1큰술
697,참기름,약간
697,물,400~600ml
697,고추장,4큰술
697,간양파,1/2개
697,요리당,6큰술
697,고춧가루,2큰술
697,액젓,1큰술
698,닭볶음탕용 닭,1마리
698,감자,2개
698,양파,1개
698,당근,1/3개
698,물,600ml
698,통깨,약간
698,고춧가루,2큰술
698,고추장,4큰술
698,진간장,10큰술
698,다진 마늘,1큰술
698,설탕,4큰술
698,다진 대파(또는 쪽파),2줌
698,올리고당,1큰술
698,미림,2큰술
698,생강가루,1작은술
698,후춧가루,약간
699,당근,1/2개
699,양파,1/2개
699,대파,1대
699,물,3컵
699,고추장,4큰술
699,닭고기(800g),1마리
699,간장,3큰술
699,설탕,1큰술
699,다진마늘,2큰술
699,다진생강,1/2큰술
699,청주,2큰술
699,후춧가루,약간
699,감자,1개
699,고춧가루,2큰술
700,간장,3큰술
700,고춧가루,4큰술
700,닭(닭볶음용),
700,감자,
700,양파,
700,고추장,3큰술
700,당근,
700,대파,
700,물엿,2큰술
700,맛술,3큰술
700,다진 마늘,1큰술
700,설탕,1큰술
700,후추,
701,대파,
701,설탕,2큰술
701,올리고당,3큰술
701,간장,8큰술
701,당근,
701,감자,
701,당면,
701,양파,
701,다진마늘,1큰술
701,미림,1큰술
701,닭,한마리
701,물,3컵
702,월남고추,6개
702,무,2줌
702,파,조금
702,국물용멸치,1줌
702,굵은소금,
702,후추,
702,홍합,2줌
702,대구,1팩
702,콩나물,1줌
703,작은아구,1마리
703,콩나물,2줌
703,미나리,1줌반
703,대파,1뿌리
703,미더덕,1줌
703,청양고추,1개
703,무,1/8개
703,황태머리,1개
703,대파,약간
703,양파,1/2개
703,국간장,1숟갈
703,액젓,0.5숟갈
703,소금,약간
703,간마늘,0.5숟갈
703,다시마,1조각
703,다시멸치,6마리
704,쑥갓,1줌
704,생대구,2마리
704,무우 작은것,1개
704,미나리,200g
704,대파,1개
704,생강 작은크기,1개
704,소주,1/2병
704,소금,2큰술
704,마늘즙,2큰술
704,콩나물,200g
704,양파,1개
705,대구,1마리
705,무우,
705,미나리,1줌
705,대파,
705,청양고추,1개
705,다진마늘,
705,생강,
705,멸치,
705,표고버섯,
705,파뿌리,
705,다시마,
705,천일염,
705,맛술,
705,홍고추,1개
705,콩나물,
706,청주,1/2t
706,물,적당량
706,손질대구,200g
706,대구곤이,50g
706,바지락,100g
706,미나리,50g
706,콩나물,50g
706,무,50g
706,대파뿌리,1/2개
706,소금,1t
706,후추,1/3t
707,후춧가루,
707,소금,
707,물,
707,대파,
707,도가니,500~700g
707,사골뼈,3kg
707,양지머리,500g
708,겨자,적당량(취향)
708,간장,5큰술
708,물,1큰술
708,식초,2큰술
708,부추 수육옆에 놓을,정도
708,파,2뿌리
708,양파,1개
708,사태 또는 양지,600g
708,도가니,1.5kg
708,쪽 마늘,15개
709,소금,1큰술
709,토막 무,1컵
709,청양고추,2개
709,다진 파,1/2컵
709,월계수잎,3장
709,대파,1뿌리
709,통후추,1큰술
709,양지,500g
709,도가니,500g
709,통마늘,7개
710,한우 도가니,1키로
710,물,5리터
711,마늘,1통
711,도가니,1kg
711,대파 흰부분,1대
711,물,
711,통후추,0.5스푼
712,삼계탕용약재,
712,마늘,
712,소금,
712,대파,
712,닭,2마리
712,찹쌀,
713,고춧가루,1/4컵
713,영계닭,1마리
713,전복,1개
713,한방팩,1팩
713,불린쌀,1줌
713,통마늘,5알
713,대추,2알
713,닭육수,1/4컵
713,대파,약간
713,간장,2T
713,식초,2T
713,설탕,1/3T
713,다진마늘,1T
713,겨자,약간
714,닭(삼계탕용),2마리
714,찹쌀,1~1.5컵
714,황기,40g
714,당귀,5g
714,엄나무,5g
714,헛개나무,10g
714,오가피,15g
714,대추,20g
714,마늘,10톨
715,후추,약간
715,소금,약간
715,잣,5알
715,삼계탕 재료용 한방약재,1봉지
715,청주,1큰술
715,대파 흰대,2뿌리
715,양파,1/2개
715,마늘,3쪽
715,은행,5~6알
715,통마늘,5~6개
715,대추,5개
715,불린 찹쌀,5큰술
715,삼계탕용 닭,1마리(6호)
715,다진파,1큰술
715,생강,1쪽
715,물,1.5리터
716,전복,3미
716,후춧가루,약간
716,물,1.2L
716,불린 찹쌀,1/2컵
716,마늘,4쪽
716,소금,2/3큰술
716,인삼,2뿌리
716,삼계탕 약재,1팩(마트용)
716,토종닭,1마리(1kg)
716,낙지,1마리
717,잡뼈,536g
717,사골,606g
717,대파,조금
717,소면,1줌
717,삼각살,236g
717,우족,502g
717,생강,19g
718,우족,2kg
718,소고기양지머리,600g
718,대파,적당량
719,소주(소주잔),2컵
719,소 사골,2Kg
719,소고기사태,816g
719,파뿌리,1+1/2컵
719,통후추,3t
719,납작당면,적당량
719,소금,적당량
719,쌀뜨물,적당량
719,파,적당량
720,한우사골,
720,한우사태,
720,쌀뜨물,
720,파뿌리,
720,쌀국수,
720,팽이버섯,
720,소금,
720,파,
721,국간장,1큰술
721,명란알,
721,육수다시팩,
721,무,
721,애호박,
721,콩나물,
721,대파,
721,쑥갓,
721,고추장,1/2큰술
721,소금,
721,고추가루,2큰술
721,다진마늘,1큰술
721,후추가루,
721,생강가루or생강즙,
722,고추가루,2
722,알,
722,소금,1/2
722,청주,
722,생강즙,
722,두부,
722,된장,1/2
722,고추,
722,대파,
722,양파,
722,마늘,
722,육수,5
723,청양고추,1개
723,알과 곤이,500g 정도
723,콩나물,1줌
723,쑥갓,적당량
723,무,1/6개
723,대파,1대
723,홍고추,1개
723,물,1비율
723,미림(소주),1비율
723,다시마 (가로세로 5cm),5장
723,건새우,1줌
723,디포리 (멸치로 대체 가능),5마리
723,고춧가루,2큰술
723,된장,1/2큰술
723,고추장,1/2큰술
723,다진 마늘,1큰술
723,미림,2큰술
723,간장,1.5큰술
723,새우젓,입맛에맞게
723,육수,1000ml
723,물,1200ml
724,청양고추,
724,고춧가루 크게,2숟갈
724,바지락,
724,명란젓,
724,무,
724,양파,
724,애호박,
724,콩나물,
724,고추장,1숟갈
724,쑥갓,
724,대파,
724,다진마늘,2-3숟갈
724,맛술,2숟갈
724,다진생강,0.3숟갈
725,소금,3T
725,된장,1T
725,고추장,1T
725,국간장,1/4C
725,고추가루,1C
725,마늘,10알
725,생강,1톨
725,무,50g
725,곤이,50g
725,조개,1팩
725,민물새우,1줌
725,양파,1/2개
725,청고추,1개
725,대파,1대
725,명란알,200g
725,콩나물,100g
725,조개살,1줌
726,낙지,4마리
726,무,1/5개(100g)
726,표고버섯,3개
726,미나리,1줌(50g)
726,후추,약간
726,소금,1/4T
726,대파,10cm
726,다진마늘,1T
726,멸치다시마 육수,1000ml
726,청양고추,2개
726,국간장,1T
727,낙지,3마리
727,무,100g
727,대파,1/2대
727,청양고추,1개
727,다진마늘,0.5
727,소금,약간
727,느타리버섯,1줌
727,물,3컵
728,애호박,
728,두부,
728,​낙지,
728,​다시마,
728,무,
728,풋고추,
728,양파,
728,홍고추,
728,파,
728,물,6컵
728,소금,
728,집간장,
729,쑥갓,
729,바지락,1봉지
729,배추,
729,표고버섯,
729,다시멸치육수,
729,낙지,4마리
729,팽이버섯,
729,무,
730,낙지,3마리
730,멸치,7~10개
730,무,1/5개
730,대파,1줌
730,두부,1/3개
730,느타리버섯,
730,청양고추,2~3개
730,그 외,등등
730,다시마,3장
730,물,1L
730,액젓,2큰술
730,소금,간
730,컵 - 종이컵,계량
730,인원 -,2~3인분 기준
730,다진 마늘,1큰술
730,큰 술 - 밥숟가락,계량
731,오리,1마리
731,미나리(선택),
731,부추(선택),
731,소주,3스푼
731,다진 마늘,1T
731,된장,2T
731,고춧가루,1T
731,국간장,1T
731,들깨가루,4T
732,청양고추,1개
732,양파,1.5개
732,손질된 오리,1마리
732,미나리,270g
732,죽순,220g
732,삶은 머위대,180g
732,부추,130g
732,대파,1대
732,있으면 팽이버섯,약간
732,오리뼈,
732,다시마(10*10cm),2장
732,생강,5g
732,된장,2.5T
732,물,3.5L
732,들깨가루,1컵
732,고춧가루,2T
732,다진 마늘,3T
732,후추,1/2t
732,들깨가루,1T
732,초고추장,1.5T
733,대파,적당히
733,깻잎,적당히
733,소금이나 액젓,간맞추기
733,매운+안매운 고춧가루,2스푼
733,다진마늘,2스푼
733,오리 뼈,1마리분
733,시래기,2줌
733,오리 고기(로스),1마리
733,된장,1스푼
733,생강,약간
734,오리,1마리
734,황기,10g
734,엄나무,24g
734,오가목,30g
734,뽕나무,30g
734,대추,6g
734,찹쌀,2컵
734,대파,1개
734,대추,10개
734,마늘,10쪽
734,당귀,
734,들깨가루,
734,소금,약간
734,전복,5마리
734,양파,1/2개
735,삼계탕용팩,1팩
735,각종,1방재료
735,오리,1마리
736,국간장,2큰술
736,자연산논미꾸라지,1kg
736,제피가루,적당량
736,다진파,1큰술
736,된장,1큰술
736,홍고추,1개
736,된장,2큰술
736,간장,3큰술
736,청양고추,2개
736,풋고추,2개
736,마늘,5쪽
736,대파,3대
736,가을 풋배추,1~2단
737,홍고추,1개
737,꽁치통조림,1캔
737,삶은 시래기,300g
737,청고추,1개
737,대파,1/4대
738,국간장,5스푼
738,들깨가루,약간
738,후추가루,약간
738,액젓,2스푼
738,간마늘,1스푼
738,된장,1스푼
738,고추가루,2스푼
738,다진파,1컵
738,고추장,1스푼
738,식용유,2스푼
738,물,5컵
738,대파,5개
738,얼갈이 배추,1/2단
738,고등어캔,1개
738,참기름,2스푼
739,굵은,소금
739,산초,
739,참기름,
739,다진마늘,
739,된장,
739,쌀뜨물,
739,대파,
739,부추,
739,무청,
739,얼갈이시레기,
739,미꾸라지,
740,제피,1스푼
740,다진마늘 약,2스푼(33그람)
740,고춧가루,1.5스푼(12그람)
740,진간장,1스푼
740,소금,약간
740,국간장,2스푼
740,물,9컵
740,고등어,1마리(583그람)
740,얼갈이,1/2단(434그람)
740,시판된장,2큰술
741,홍합,10알
741,꽃게(암게),3마리
741,바지락,15알
741,왕새우,5마리
741,쑥갓,조금
741,오만둥이(미더덕),10알
741,콩나물,150g
741,된장,1/2큰술
741,무,1/5쪽
741,다시마,4조각
741,멸치큰거,15마리
741,건표고버섯,2개
741,건새우,10마리
741,마늘,2큰술
741,액젓,2큰술
741,고춧가루,5큰술
741,정종(or소주),2큰술
741,청양 고추,3개
741,오징어,1마리
741,무,1/5쪽
741,새송이버섯(큰것),1/2쪽
741,애호박,1/4쪽
741,대파,1뿌리
742,바지락,50마리
742,새우,7마리
742,오징어,1마리
742,쭈꾸미,3마리
742,다진마늘,1T
742,쪽파,10줄기
742,땡초,3개
742,맛술,3T
742,콩나물,1줌
743,대하,5마리
743,꽃게,2마리
743,문어(낙지),1마리
743,고추가루,2큰술
743,생수,3컵
743,멸치육수,2컵
743,애호박,1/2개
743,청양고추,3개
743,다진마늘,1큰술
743,양파,1/2개
743,대파,1뿌리
743,무,약간
743,전복,3마리
744,팽이버섯,
744,고춧가루,2
744,후춧가루,약간
744,다진생강,조금
744,다진마늘,1
744,된장,1
744,고추장,1/2스푼
744,국간장,2
744,청주,2
744,붉은고추,
744,무,
744,청양고추,
744,미나리,
744,미더덕,
744,동태,
744,쌀뜨물,6종이컵
744,조개,
744,새우,
744,꽃게,
744,각종해물(마트가면해물탕용이있더라고요),
744,대파,
745,다진마늘,1스푼
745,미림,2튼술
745,고춧가루,3튼술
745,골뱅이,3~5개
745,애호박,1/3개
745,느타리버섯,1줌
745,된장,1/2스푼
745,가쓰오육수,1000ml
745,팽이버섯,1봉
745,낙지,1마리
745,미나리,1줌
745,양파,1개
745,대파,1뿌리
745,무,3cm
745,백합조개,1국그릇
745,새우,7~10마리
745,콩나물,1줌
746,소금,약간
746,닭(중간),1마리
746,대파,2개
746,숙주,1줌(180g)
746,팽이버섯(느타리버섯),1봉
746,마늘,1수저
746,고춧가루,3수저
746,국간장,2수저
746,후추,약간
746,기름,1수저
746,월계수잎,3장
746,대파,1개
746,통후추,5개
746,통마늘,3개
746,생강,1쪽
746,물,15컵
747,고춧가루,5큰술
747,국간장,1/4컵
747,참기름,2큰슬
747,식용유,2큰술
747,숙주,1봉지
747,대파,2뿌리
747,양파,1개
747,느타리버섯,1팩
747,물,3L
747,대파,1뿌리
747,양파,1개
747,엄지손가락만한 생강,1톨
747,마늘,5쪽
747,부추,1줌
747,소금,적당량
747,다진 마늘,2큰술
747,백숙용 영계 닭,1마리
748,후추,약간
748,소금,1큰술
748,생강가루,약간
748,국간장,1/4컵
748,다진마늘,2큰술
748,물,3리터
748,고춧가루,5큰술
748,식용유,2큰술
748,느타리버섯,1줌
748,부추,1줌
748,숙주,1+1/2줌
748,양파,1+1/2개
748,대파,6~7대
748,참기름,2큰술
748,닭,1마리
749,물(머그컵),10컵
749,고추기름,8아빠숟가락
749,닭,1마리
749,고사리,200g
749,숙주나물,1봉지
749,대파,3뿌리
749,다진마늘,2아빠숟가락
